product_code,branch_code,product_name,unit,quantity
29.L1.4080.FC4801D.1,97,Gạch 40x80 MS FC4801D Loại 1,Viên,174
29.L1.4080.FC4801D.2,1,Gạch 40x80 MS FC4801D Loại 1,Viên,252
29.L1.4080.FC4801D.2,2,Gạch 40x80 MS FC4801D Loại 1,Viên,409
29.L1.4080.FC4801D.2,22,Gạch 40x80 MS FC4801D Loại 1,Viên,903
29.L1.4080.FC4801D.2,49,Gạch 40x80 MS FC4801D Loại 1,Viên,999
29.L1.4080.FC4801D.2,97,Gạch 40x80 MS FC4801D Loại 1,Viên,210
29.L1.4080.FC4801D.4,2,Gạch 40x80 MS FC4801D Loại 1,Viên,1059
29.L1.4080.FC4801D.4,10,Gạch 40x80 MS FC4801D Loại 1,Viên,107
29.L1.4080.FC4801D.4,18,Gạch 40x80 MS FC4801D Loại 1,Viên,35
29.L1.4080.FC4801D.4,97,Gạch 40x80 MS FC4801D Loại 1,Viên,105
29.L1.4080.FC4801V.1,1,Gạch 40x80 MS FC4801V Loại 1,Viên,552
29.L1.4080.FC4801V.1,2,Gạch 40x80 MS FC4801V Loại 1,Viên,639
29.L1.4080.FC4801V.1,10,Gạch 40x80 MS FC4801V Loại 1,Viên,224
29.L1.4080.FC4801V.1,12,Gạch 40x80 MS FC4801V Loại 1,Viên,372
29.L1.4080.FC4801V.1,14,Gạch 40x80 MS FC4801V Loại 1,Viên,632
29.L1.4080.FC4801V.1,49,Gạch 40x80 MS FC4801V Loại 1,Viên,356
29.L1.4080.FC4801V.1,59,Gạch 40x80 MS FC4801V Loại 1,Viên,1491
29.L1.4080.FC4801V.1,72,Gạch 40x80 MS FC4801V Loại 1,Viên,840
29.L1.4080.FC4801V.1,97,Gạch 40x80 MS FC4801V Loại 1,Viên,759
29.L1.4080.FC4801V.4,49,Gạch 40x80 MS FC4801V Loại 1,Viên,704
29.L1.4080.FC4801V.4,97,Gạch 40x80 MS FC4801V Loại 1,Viên,1150
29.L1.4080.FC4801V.5,1,Gạch 40x80 MS FC4801V Loại 1,Viên,378
29.L1.4080.FC4801V.5,2,Gạch 40x80 MS FC4801V Loại 1,Viên,431
29.L1.4080.FC4801V.5,10,Gạch 40x80 MS FC4801V Loại 1,Viên,294
29.L1.4080.FC4801V.5,14,Gạch 40x80 MS FC4801V Loại 1,Viên,469
29.L1.4080.FC4801V.5,18,Gạch 40x80 MS FC4801V Loại 1,Viên,651
29.L1.4080.FC4801V.5,22,Gạch 40x80 MS FC4801V Loại 1,Viên,693
29.L1.4080.FC4801V.5,97,Gạch 40x80 MS FC4801V Loại 1,Viên,448
29.L1.4080.FC4802.1,1,Gạch 40x80 MS FC4802 Loại 1,Viên,1277
29.L1.4080.FC4802.1,2,Gạch 40x80 MS FC4802 Loại 1,Viên,2117
29.L1.4080.FC4802.1,10,Gạch 40x80 MS FC4802 Loại 1,Viên,2192
29.L1.4080.FC4802.1,12,Gạch 40x80 MS FC4802 Loại 1,Viên,1888
29.L1.4080.FC4802.1,14,Gạch 40x80 MS FC4802 Loại 1,Viên,1808
29.L1.4080.FC4802.1,18,Gạch 40x80 MS FC4802 Loại 1,Viên,713
29.L1.4080.FC4802.1,20,Gạch 40x80 MS FC4802 Loại 1,Viên,20160
29.L1.4080.FC4802.1,22,Gạch 40x80 MS FC4802 Loại 1,Viên,3808
29.L1.4080.FC4802.1,49,Gạch 40x80 MS FC4802 Loại 1,Viên,1384
29.L1.4080.FC4802.1,59,Gạch 40x80 MS FC4802 Loại 1,Viên,1315
29.L1.4080.FC4802.1,72,Gạch 40x80 MS FC4802 Loại 1,Viên,3920
29.L1.4080.FC4802.1,97,Gạch 40x80 MS FC4802 Loại 1,Viên,1986
29.L1.4080.FC4802.2,1,Gạch 40x80 MS FC4802 Loại 1,Viên,2006
29.L1.4080.FC4802.2,2,Gạch 40x80 MS FC4802 Loại 1,Viên,3239
29.L1.4080.FC4802.2,14,Gạch 40x80 MS FC4802 Loại 1,Viên,1525
29.L1.4080.FC4802.2,49,Gạch 40x80 MS FC4802 Loại 1,Viên,4816
29.L1.4080.FC4802.2,59,Gạch 40x80 MS FC4802 Loại 1,Viên,1378
29.L1.4080.FC4802.2,97,Gạch 40x80 MS FC4802 Loại 1,Viên,3308
29.L1.4080.FC4802.3,2,Gạch 40x80 MS FC4802 Loại 1,Viên,2115
29.L1.4080.FC4802.3,10,Gạch 40x80 MS FC4802 Loại 1,Viên,2772
29.L1.4080.FC4802.3,11,Gạch 40x80 MS FC4802 Loại 1,Viên,2408
29.L1.4080.FC4802.3,97,Gạch 40x80 MS FC4802 Loại 1,Viên,3291
29.L1.4080.FC4802.4,1,Gạch 40x80 MS FC4802 Loại 1,Viên,2269
29.L1.4080.FC4802.4,2,Gạch 40x80 MS FC4802 Loại 1,Viên,2148
29.L1.4080.FC4802.4,10,Gạch 40x80 MS FC4802 Loại 1,Viên,1780
29.L1.4080.FC4802.4,11,Gạch 40x80 MS FC4802 Loại 1,Viên,3178
29.L1.4080.FC4802.4,12,Gạch 40x80 MS FC4802 Loại 1,Viên,1725
29.L1.4080.FC4802.4,14,Gạch 40x80 MS FC4802 Loại 1,Viên,2268
29.L1.4080.FC4802.4,15,Gạch 40x80 MS FC4802 Loại 1,Viên,1733
29.L1.4080.FC4802.4,16,Gạch 40x80 MS FC4802 Loại 1,Viên,2112
29.L1.4080.FC4802.4,18,Gạch 40x80 MS FC4802 Loại 1,Viên,3254
29.L1.4080.FC4802.4,19,Gạch 40x80 MS FC4802 Loại 1,Viên,2681
29.L1.4080.FC4802.4,22,Gạch 40x80 MS FC4802 Loại 1,Viên,4452
29.L1.4080.FC4802.4,49,Gạch 40x80 MS FC4802 Loại 1,Viên,1686
29.L1.4080.FC4802.4,59,Gạch 40x80 MS FC4802 Loại 1,Viên,2141
29.L1.4080.FC4802.4,97,Gạch 40x80 MS FC4802 Loại 1,Viên,2704
29.L1.4080.FC4802.5,1,Gạch 40x80 MS FC4802 Loại 1,Viên,868
29.L1.4080.FC4802.5,2,Gạch 40x80 MS FC4802 Loại 1,Viên,2914
29.L1.4080.FC4802.5,10,Gạch 40x80 MS FC4802 Loại 1,Viên,1097
29.L1.4080.FC4802.5,12,Gạch 40x80 MS FC4802 Loại 1,Viên,1262
29.L1.4080.FC4802.5,19,Gạch 40x80 MS FC4802 Loại 1,Viên,1307
29.L1.4080.FC4802D.1,1,Gạch 40x80 MS FC4802D Loại 1,Viên,288
29.L1.4080.FC4802D.1,2,Gạch 40x80 MS FC4802D Loại 1,Viên,271
29.L1.4080.FC4802D.1,10,Gạch 40x80 MS FC4802D Loại 1,Viên,56
29.L1.4080.FC4802D.1,11,Gạch 40x80 MS FC4802D Loại 1,Viên,28
29.L1.4080.FC4802D.1,12,Gạch 40x80 MS FC4802D Loại 1,Viên,56
29.L1.4080.FC4802D.1,14,Gạch 40x80 MS FC4802D Loại 1,Viên,152
29.L1.4080.FC4802D.1,20,Gạch 40x80 MS FC4802D Loại 1,Viên,280
29.L1.4080.FC4802D.1,22,Gạch 40x80 MS FC4802D Loại 1,Viên,182
29.L1.4080.FC4802D.1,49,Gạch 40x80 MS FC4802D Loại 1,Viên,170
29.L1.4080.FC4802D.1,58,Gạch 40x80 MS FC4802D Loại 1,Viên,28
29.L1.4080.FC4802D.1,59,Gạch 40x80 MS FC4802D Loại 1,Viên,175
29.L1.4080.FC4802D.1,97,Gạch 40x80 MS FC4802D Loại 1,Viên,227
29.L1.4080.FC4802D.2,1,Gạch 40x80 MS FC4802D Loại 1,Viên,210
29.L1.4080.FC4802D.2,2,Gạch 40x80 MS FC4802D Loại 1,Viên,556
29.L1.4080.FC4802D.2,11,Gạch 40x80 MS FC4802D Loại 1,Viên,140
29.L1.4080.FC4802D.2,14,Gạch 40x80 MS FC4802D Loại 1,Viên,145
29.L1.4080.FC4802D.2,97,Gạch 40x80 MS FC4802D Loại 1,Viên,220
29.L1.4080.FC4802D.4,2,Gạch 40x80 MS FC4802D Loại 1,Viên,288
29.L1.4080.FC4802D.4,10,Gạch 40x80 MS FC4802D Loại 1,Viên,116
29.L1.4080.FC4802D.4,15,Gạch 40x80 MS FC4802D Loại 1,Viên,217
29.L1.4080.FC4802D.4,16,Gạch 40x80 MS FC4802D Loại 1,Viên,135
29.L1.4080.FC4802D.4,19,Gạch 40x80 MS FC4802D Loại 1,Viên,14
29.L1.4080.FC4802D.4,49,Gạch 40x80 MS FC4802D Loại 1,Viên,420
29.L1.4080.FC4802D.4,59,Gạch 40x80 MS FC4802D Loại 1,Viên,280
29.L1.4080.FC4802D.4,97,Gạch 40x80 MS FC4802D Loại 1,Viên,290
29.L1.4080.FC4802V.1,1,Gạch 40x80 MS FC4802V Loại 1,Viên,448
29.L1.4080.FC4802V.1,2,Gạch 40x80 MS FC4802V Loại 1,Viên,524
29.L1.4080.FC4802V.1,10,Gạch 40x80 MS FC4802V Loại 1,Viên,493
29.L1.4080.FC4802V.1,12,Gạch 40x80 MS FC4802V Loại 1,Viên,546
29.L1.4080.FC4802V.1,14,Gạch 40x80 MS FC4802V Loại 1,Viên,513
29.L1.4080.FC4802V.1,18,Gạch 40x80 MS FC4802V Loại 1,Viên,14
29.L1.4080.FC4802V.1,20,Gạch 40x80 MS FC4802V Loại 1,Viên,6720
29.L1.4080.FC4802V.1,22,Gạch 40x80 MS FC4802V Loại 1,Viên,1288
29.L1.4080.FC4802V.1,49,Gạch 40x80 MS FC4802V Loại 1,Viên,402
29.L1.4080.FC4802V.1,59,Gạch 40x80 MS FC4802V Loại 1,Viên,469
29.L1.4080.FC4802V.1,97,Gạch 40x80 MS FC4802V Loại 1,Viên,1129
29.L1.4080.FC4802V.2,2,Gạch 40x80 MS FC4802V Loại 1,Viên,112
29.L1.4080.FC4802V.2,97,Gạch 40x80 MS FC4802V Loại 1,Viên,2391
29.L1.4080.FC4802V.3,2,Gạch 40x80 MS FC4802V Loại 1,Viên,572
29.L1.4080.FC4802V.3,10,Gạch 40x80 MS FC4802V Loại 1,Viên,625
29.L1.4080.FC4802V.3,97,Gạch 40x80 MS FC4802V Loại 1,Viên,788
29.L1.4080.FC4802V.4,1,Gạch 40x80 MS FC4802V Loại 1,Viên,511
29.L1.4080.FC4802V.4,2,Gạch 40x80 MS FC4802V Loại 1,Viên,874
29.L1.4080.FC4802V.4,10,Gạch 40x80 MS FC4802V Loại 1,Viên,787
29.L1.4080.FC4802V.4,11,Gạch 40x80 MS FC4802V Loại 1,Viên,1400
29.L1.4080.FC4802V.4,12,Gạch 40x80 MS FC4802V Loại 1,Viên,917
29.L1.4080.FC4802V.4,14,Gạch 40x80 MS FC4802V Loại 1,Viên,702
29.L1.4080.FC4802V.4,15,Gạch 40x80 MS FC4802V Loại 1,Viên,882
29.L1.4080.FC4802V.4,16,Gạch 40x80 MS FC4802V Loại 1,Viên,728
29.L1.4080.FC4802V.4,19,Gạch 40x80 MS FC4802V Loại 1,Viên,680
29.L1.4080.FC4802V.4,49,Gạch 40x80 MS FC4802V Loại 1,Viên,566
29.L1.4080.FC4802V.4,59,Gạch 40x80 MS FC4802V Loại 1,Viên,615
29.L1.4080.FC4802V.4,97,Gạch 40x80 MS FC4802V Loại 1,Viên,1034
29.L1.4080.FC4802V.5,2,Gạch 40x80 MS FC4802V Loại 1,Viên,1157
29.L1.4080.FC4802V.5,10,Gạch 40x80 MS FC4802V Loại 1,Viên,373
29.L1.4080.FC4802V.5,12,Gạch 40x80 MS FC4802V Loại 1,Viên,432
29.L1.4080.FC4803.1,50,Gạch 40x80 MS FC4803 Loại 1,Viên,1965
29.L1.4080.FC4803.1,60,Gạch 40x80 MS FC4803 Loại 1,Viên,2082
29.L1.4080.FC4803.1,61,Gạch 40x80 MS FC4803 Loại 1,Viên,3384
29.L1.4080.FC4803.1,64,Gạch 40x80 MS FC4803 Loại 1,Viên,1903
29.L1.4080.FC4803.1,70,Gạch 40x80 MS FC4803 Loại 1,Viên,1444
29.L1.4080.FC4803.1,71,Gạch 40x80 MS FC4803 Loại 1,Viên,1763
29.L1.4080.FC4803.1,72,Gạch 40x80 MS FC4803 Loại 1,Viên,1549
29.L1.4080.FC4803.1,81,Gạch 40x80 MS FC4803 Loại 1,Viên,1817
29.L1.4080.FC4803.1,94,Gạch 40x80 MS FC4803 Loại 1,Viên,168
29.L1.4080.FC4803.2,50,Gạch 40x80 MS FC4803 Loại 1,Viên,3864
29.L1.4080.FC4803.2,60,Gạch 40x80 MS FC4803 Loại 1,Viên,1629
29.L1.4080.FC4803.2,61,Gạch 40x80 MS FC4803 Loại 1,Viên,3916
29.L1.4080.FC4803.2,64,Gạch 40x80 MS FC4803 Loại 1,Viên,1295
29.L1.4080.FC4803.2,70,Gạch 40x80 MS FC4803 Loại 1,Viên,1428
29.L1.4080.FC4803.2,71,Gạch 40x80 MS FC4803 Loại 1,Viên,2207
29.L1.4080.FC4803.2,72,Gạch 40x80 MS FC4803 Loại 1,Viên,1323
29.L1.4080.FC4803.2,81,Gạch 40x80 MS FC4803 Loại 1,Viên,490
29.L1.4080.FC4803.2,94,Gạch 40x80 MS FC4803 Loại 1,Viên,1484
29.L1.4080.FC4803.3,50,Gạch 40x80 MS FC4803 Loại 1,Viên,2288
29.L1.4080.FC4803.3,60,Gạch 40x80 MS FC4803 Loại 1,Viên,2016
29.L1.4080.FC4803.3,61,Gạch 40x80 MS FC4803 Loại 1,Viên,2079
29.L1.4080.FC4803.3,64,Gạch 40x80 MS FC4803 Loại 1,Viên,1543
29.L1.4080.FC4803.3,66,Gạch 40x80 MS FC4803 Loại 1,Viên,2144
29.L1.4080.FC4803.3,67,Gạch 40x80 MS FC4803 Loại 1,Viên,18816
29.L1.4080.FC4803.3,68,Gạch 40x80 MS FC4803 Loại 1,Viên,776
29.L1.4080.FC4803.3,71,Gạch 40x80 MS FC4803 Loại 1,Viên,1257
29.L1.4080.FC4803.3,72,Gạch 40x80 MS FC4803 Loại 1,Viên,1373
29.L1.4080.FC4803.3,73,Gạch 40x80 MS FC4803 Loại 1,Viên,1745
29.L1.4080.FC4803.3,74,Gạch 40x80 MS FC4803 Loại 1,Viên,662
29.L1.4080.FC4803.3,81,Gạch 40x80 MS FC4803 Loại 1,Viên,1900
29.L1.4080.FC4803.3,94,Gạch 40x80 MS FC4803 Loại 1,Viên,2634
29.L1.4080.FC4803.3,98,Gạch 40x80 MS FC4803 Loại 1,Viên,437
29.L1.4080.FC4803D.1,50,Gạch 40x80 MS FC4803D Loại 1,Viên,581
29.L1.4080.FC4803D.1,60,Gạch 40x80 MS FC4803D Loại 1,Viên,362
29.L1.4080.FC4803D.1,61,Gạch 40x80 MS FC4803D Loại 1,Viên,267
29.L1.4080.FC4803D.1,64,Gạch 40x80 MS FC4803D Loại 1,Viên,80
29.L1.4080.FC4803D.1,70,Gạch 40x80 MS FC4803D Loại 1,Viên,741
29.L1.4080.FC4803D.1,71,Gạch 40x80 MS FC4803D Loại 1,Viên,398
29.L1.4080.FC4803D.1,72,Gạch 40x80 MS FC4803D Loại 1,Viên,190
29.L1.4080.FC4803D.1,81,Gạch 40x80 MS FC4803D Loại 1,Viên,84
29.L1.4080.FC4803D.1,94,Gạch 40x80 MS FC4803D Loại 1,Viên,56
29.L1.4080.FC4803D.2,60,Gạch 40x80 MS FC4803D Loại 1,Viên,557
29.L1.4080.FC4803D.2,61,Gạch 40x80 MS FC4803D Loại 1,Viên,224
29.L1.4080.FC4803D.2,66,Gạch 40x80 MS FC4803D Loại 1,Viên,609
29.L1.4080.FC4803D.2,67,Gạch 40x80 MS FC4803D Loại 1,Viên,3136
29.L1.4080.FC4803D.2,72,Gạch 40x80 MS FC4803D Loại 1,Viên,236
29.L1.4080.FC4803D.2,74,Gạch 40x80 MS FC4803D Loại 1,Viên,210
29.L1.4080.FC4803D.2,94,Gạch 40x80 MS FC4803D Loại 1,Viên,247
29.L1.4080.FC4803D.3,50,Gạch 40x80 MS FC4803D Loại 1,Viên,280
29.L1.4080.FC4803D.3,60,Gạch 40x80 MS FC4803D Loại 1,Viên,144
29.L1.4080.FC4803D.3,64,Gạch 40x80 MS FC4803D Loại 1,Viên,257
29.L1.4080.FC4803D.3,66,Gạch 40x80 MS FC4803D Loại 1,Viên,161
29.L1.4080.FC4803D.3,68,Gạch 40x80 MS FC4803D Loại 1,Viên,229
29.L1.4080.FC4803D.3,71,Gạch 40x80 MS FC4803D Loại 1,Viên,108
29.L1.4080.FC4803D.3,72,Gạch 40x80 MS FC4803D Loại 1,Viên,98
29.L1.4080.FC4803D.3,73,Gạch 40x80 MS FC4803D Loại 1,Viên,163
29.L1.4080.FC4803D.3,98,Gạch 40x80 MS FC4803D Loại 1,Viên,243
29.L1.4080.FC4803V.1,50,Gạch 40x80 MS FC4803V Loại 1,Viên,454
29.L1.4080.FC4803V.1,60,Gạch 40x80 MS FC4803V Loại 1,Viên,719
29.L1.4080.FC4803V.1,61,Gạch 40x80 MS FC4803V Loại 1,Viên,837
29.L1.4080.FC4803V.1,64,Gạch 40x80 MS FC4803V Loại 1,Viên,621
29.L1.4080.FC4803V.1,70,Gạch 40x80 MS FC4803V Loại 1,Viên,679
29.L1.4080.FC4803V.1,71,Gạch 40x80 MS FC4803V Loại 1,Viên,710
29.L1.4080.FC4803V.1,72,Gạch 40x80 MS FC4803V Loại 1,Viên,546
29.L1.4080.FC4803V.1,81,Gạch 40x80 MS FC4803V Loại 1,Viên,663
29.L1.4080.FC4803V.1,94,Gạch 40x80 MS FC4803V Loại 1,Viên,56
29.L1.4080.FC4803V.2,60,Gạch 40x80 MS FC4803V Loại 1,Viên,637
29.L1.4080.FC4803V.2,61,Gạch 40x80 MS FC4803V Loại 1,Viên,1484
29.L1.4080.FC4803V.2,64,Gạch 40x80 MS FC4803V Loại 1,Viên,168
29.L1.4080.FC4803V.2,71,Gạch 40x80 MS FC4803V Loại 1,Viên,392
29.L1.4080.FC4803V.2,72,Gạch 40x80 MS FC4803V Loại 1,Viên,334
29.L1.4080.FC4803V.2,81,Gạch 40x80 MS FC4803V Loại 1,Viên,210
29.L1.4080.FC4803V.2,94,Gạch 40x80 MS FC4803V Loại 1,Viên,896
29.L1.4080.FC4803V.3,50,Gạch 40x80 MS FC4803V Loại 1,Viên,1057
29.L1.4080.FC4803V.3,60,Gạch 40x80 MS FC4803V Loại 1,Viên,631
29.L1.4080.FC4803V.3,61,Gạch 40x80 MS FC4803V Loại 1,Viên,1232
29.L1.4080.FC4803V.3,64,Gạch 40x80 MS FC4803V Loại 1,Viên,1085
29.L1.4080.FC4803V.3,66,Gạch 40x80 MS FC4803V Loại 1,Viên,2464
29.L1.4080.FC4803V.3,67,Gạch 40x80 MS FC4803V Loại 1,Viên,3136
29.L1.4080.FC4803V.3,71,Gạch 40x80 MS FC4803V Loại 1,Viên,607
29.L1.4080.FC4803V.3,72,Gạch 40x80 MS FC4803V Loại 1,Viên,512
29.L1.4080.FC4803V.3,73,Gạch 40x80 MS FC4803V Loại 1,Viên,647
29.L1.4080.FC4803V.3,74,Gạch 40x80 MS FC4803V Loại 1,Viên,330
29.L1.4080.FC4803V.3,81,Gạch 40x80 MS FC4803V Loại 1,Viên,660
29.L1.4080.FC4803V.3,94,Gạch 40x80 MS FC4803V Loại 1,Viên,677
29.L1.4080.FC4803V.3,98,Gạch 40x80 MS FC4803V Loại 1,Viên,224
29.L1.4080.FC4804.1,1,Gạch 40x80 MS FC4804 Loại 1,Viên,2190
29.L1.4080.FC4804.1,2,Gạch 40x80 MS FC4804 Loại 1,Viên,2645
29.L1.4080.FC4804.1,8,Gạch 40x80 MS FC4804 Loại 1,Viên,1182
29.L1.4080.FC4804.1,10,Gạch 40x80 MS FC4804 Loại 1,Viên,2117
29.L1.4080.FC4804.1,11,Gạch 40x80 MS FC4804 Loại 1,Viên,1064
29.L1.4080.FC4804.1,12,Gạch 40x80 MS FC4804 Loại 1,Viên,2185
29.L1.4080.FC4804.1,13,Gạch 40x80 MS FC4804 Loại 1,Viên,2715
29.L1.4080.FC4804.1,14,Gạch 40x80 MS FC4804 Loại 1,Viên,1717
29.L1.4080.FC4804.1,15,Gạch 40x80 MS FC4804 Loại 1,Viên,999
29.L1.4080.FC4804.1,16,Gạch 40x80 MS FC4804 Loại 1,Viên,2242
29.L1.4080.FC4804.1,17,Gạch 40x80 MS FC4804 Loại 1,Viên,2464
29.L1.4080.FC4804.1,18,Gạch 40x80 MS FC4804 Loại 1,Viên,1493
29.L1.4080.FC4804.1,19,Gạch 40x80 MS FC4804 Loại 1,Viên,1675
29.L1.4080.FC4804.1,22,Gạch 40x80 MS FC4804 Loại 1,Viên,1944
29.L1.4080.FC4804.1,23,Gạch 40x80 MS FC4804 Loại 1,Viên,1513
29.L1.4080.FC4804.1,24,Gạch 40x80 MS FC4804 Loại 1,Viên,1916
29.L1.4080.FC4804.1,49,Gạch 40x80 MS FC4804 Loại 1,Viên,2771
29.L1.4080.FC4804.1,67,Gạch 40x80 MS FC4804 Loại 1,Viên,47040
29.L1.4080.FC4804.1,99,Gạch 40x80 MS FC4804 Loại 1,Viên,1881
29.L1.4080.FC4804.2,1,Gạch 40x80 MS FC4804 Loại 1,Viên,1526
29.L1.4080.FC4804.2,14,Gạch 40x80 MS FC4804 Loại 1,Viên,3500
29.L1.4080.FC4804.2,49,Gạch 40x80 MS FC4804 Loại 1,Viên,3416
29.L1.4080.FC4804D.1,1,Gạch 40x80 MS FC4804D Loại 1,Viên,174
29.L1.4080.FC4804D.1,2,Gạch 40x80 MS FC4804D Loại 1,Viên,423
29.L1.4080.FC4804D.1,8,Gạch 40x80 MS FC4804D Loại 1,Viên,368
29.L1.4080.FC4804D.1,10,Gạch 40x80 MS FC4804D Loại 1,Viên,179
29.L1.4080.FC4804D.1,12,Gạch 40x80 MS FC4804D Loại 1,Viên,112
29.L1.4080.FC4804D.1,13,Gạch 40x80 MS FC4804D Loại 1,Viên,147
29.L1.4080.FC4804D.1,14,Gạch 40x80 MS FC4804D Loại 1,Viên,199
29.L1.4080.FC4804D.1,15,Gạch 40x80 MS FC4804D Loại 1,Viên,56
29.L1.4080.FC4804D.1,16,Gạch 40x80 MS FC4804D Loại 1,Viên,280
29.L1.4080.FC4804D.1,17,Gạch 40x80 MS FC4804D Loại 1,Viên,732
29.L1.4080.FC4804D.1,18,Gạch 40x80 MS FC4804D Loại 1,Viên,1190
29.L1.4080.FC4804D.1,19,Gạch 40x80 MS FC4804D Loại 1,Viên,95
29.L1.4080.FC4804D.1,22,Gạch 40x80 MS FC4804D Loại 1,Viên,94
29.L1.4080.FC4804D.1,23,Gạch 40x80 MS FC4804D Loại 1,Viên,235
29.L1.4080.FC4804D.1,49,Gạch 40x80 MS FC4804D Loại 1,Viên,450
29.L1.4080.FC4804D.1,67,Gạch 40x80 MS FC4804D Loại 1,Viên,8568
29.L1.4080.FC4804D.1,99,Gạch 40x80 MS FC4804D Loại 1,Viên,531
29.L1.4080.FC4804V.1,1,Gạch 40x80 MS FC4804V Loại 1,Viên,336
29.L1.4080.FC4804V.1,2,Gạch 40x80 MS FC4804V Loại 1,Viên,833
29.L1.4080.FC4804V.1,8,Gạch 40x80 MS FC4804V Loại 1,Viên,385
29.L1.4080.FC4804V.1,10,Gạch 40x80 MS FC4804V Loại 1,Viên,634
29.L1.4080.FC4804V.1,12,Gạch 40x80 MS FC4804V Loại 1,Viên,860
29.L1.4080.FC4804V.1,13,Gạch 40x80 MS FC4804V Loại 1,Viên,795
29.L1.4080.FC4804V.1,14,Gạch 40x80 MS FC4804V Loại 1,Viên,583
29.L1.4080.FC4804V.1,15,Gạch 40x80 MS FC4804V Loại 1,Viên,425
29.L1.4080.FC4804V.1,16,Gạch 40x80 MS FC4804V Loại 1,Viên,980
29.L1.4080.FC4804V.1,17,Gạch 40x80 MS FC4804V Loại 1,Viên,893
29.L1.4080.FC4804V.1,18,Gạch 40x80 MS FC4804V Loại 1,Viên,1792
29.L1.4080.FC4804V.1,19,Gạch 40x80 MS FC4804V Loại 1,Viên,462
29.L1.4080.FC4804V.1,22,Gạch 40x80 MS FC4804V Loại 1,Viên,502
29.L1.4080.FC4804V.1,23,Gạch 40x80 MS FC4804V Loại 1,Viên,643
29.L1.4080.FC4804V.1,24,Gạch 40x80 MS FC4804V Loại 1,Viên,521
29.L1.4080.FC4804V.1,49,Gạch 40x80 MS FC4804V Loại 1,Viên,1065
29.L1.4080.FC4804V.1,67,Gạch 40x80 MS FC4804V Loại 1,Viên,12544
29.L1.4080.FC4804V.1,99,Gạch 40x80 MS FC4804V Loại 1,Viên,525
29.L1.4080.FC4804V.2,14,Gạch 40x80 MS FC4804V Loại 1,Viên,1512
29.L1.4080.FC4804V.2,49,Gạch 40x80 MS FC4804V Loại 1,Viên,1610
29.L1.4080.FC4805.1,50,Gạch 40x80 MS FC4805 Loại 1,Viên,2016
29.L1.4080.FC4805.1,60,Gạch 40x80 MS FC4805 Loại 1,Viên,1048
29.L1.4080.FC4805.1,61,Gạch 40x80 MS FC4805 Loại 1,Viên,2229
29.L1.4080.FC4805.1,64,Gạch 40x80 MS FC4805 Loại 1,Viên,1424
29.L1.4080.FC4805.1,70,Gạch 40x80 MS FC4805 Loại 1,Viên,1067
29.L1.4080.FC4805.1,71,Gạch 40x80 MS FC4805 Loại 1,Viên,1566
29.L1.4080.FC4805.1,72,Gạch 40x80 MS FC4805 Loại 1,Viên,1621
29.L1.4080.FC4805.1,73,Gạch 40x80 MS FC4805 Loại 1,Viên,1837
29.L1.4080.FC4805.1,75,Gạch 40x80 MS FC4805 Loại 1,Viên,168
29.L1.4080.FC4805.1,81,Gạch 40x80 MS FC4805 Loại 1,Viên,1484
29.L1.4080.FC4805.1,94,Gạch 40x80 MS FC4805 Loại 1,Viên,168
29.L1.4080.FC4805.2,61,Gạch 40x80 MS FC4805 Loại 1,Viên,2294
29.L1.4080.FC4805.3,60,Gạch 40x80 MS FC4805 Loại 1,Viên,1938
29.L1.4080.FC4805.3,61,Gạch 40x80 MS FC4805 Loại 1,Viên,2632
29.L1.4080.FC4805.3,63,Gạch 40x80 MS FC4805 Loại 1,Viên,2632
29.L1.4080.FC4805.3,73,Gạch 40x80 MS FC4805 Loại 1,Viên,637
29.L1.4080.FC4805.3,81,Gạch 40x80 MS FC4805 Loại 1,Viên,3724
29.L1.4080.FC4805.4,50,Gạch 40x80 MS FC4805 Loại 1,Viên,4184
29.L1.4080.FC4805.4,60,Gạch 40x80 MS FC4805 Loại 1,Viên,2317
29.L1.4080.FC4805.4,61,Gạch 40x80 MS FC4805 Loại 1,Viên,1645
29.L1.4080.FC4805.4,64,Gạch 40x80 MS FC4805 Loại 1,Viên,2900
29.L1.4080.FC4805.4,65,Gạch 40x80 MS FC4805 Loại 1,Viên,651
29.L1.4080.FC4805.4,69,Gạch 40x80 MS FC4805 Loại 1,Viên,1791
29.L1.4080.FC4805.4,71,Gạch 40x80 MS FC4805 Loại 1,Viên,1933
29.L1.4080.FC4805.4,72,Gạch 40x80 MS FC4805 Loại 1,Viên,1619
29.L1.4080.FC4805.4,73,Gạch 40x80 MS FC4805 Loại 1,Viên,3608
29.L1.4080.FC4805.4,81,Gạch 40x80 MS FC4805 Loại 1,Viên,6664
29.L1.4080.FC4805.4,94,Gạch 40x80 MS FC4805 Loại 1,Viên,5768
29.L1.4080.FC4805.4,98,Gạch 40x80 MS FC4805 Loại 1,Viên,1631
29.L1.4080.FC4805.5,19,Gạch 40x80 MS FC4805 Loại 1,Viên,7056
29.L1.4080.FC4805.5,50,Gạch 40x80 MS FC4805 Loại 1,Viên,1065
29.L1.4080.FC4805.5,59,Gạch 40x80 MS FC4805 Loại 1,Viên,1528
29.L1.4080.FC4805.5,60,Gạch 40x80 MS FC4805 Loại 1,Viên,1760
